filename,width,height,class,xmin,ymin,xmax,ymax
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,452,13,508
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,584,250,648,309
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,0,33,12
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,18,31,70
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,144,40,196
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,263,37,315
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,190,269,259,320
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,193,215,244,255
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,281,212,354,265
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,288,268,359,312
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,498,265,566,322
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,484,198,561,252
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,442,138,508,189
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,550,133,609,188
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,214,141,279,188
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,140,137,204,195
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,467,0,534,62
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,394,12,457,60
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,325,10,378,61
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,239,0,302,62
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,89,40,132
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,480,315,489,321
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,285,139,349,187
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,0,203,37,255
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,150,0,218,52
RGB-PanSharpen_AOI_2_Vegas_img1265.jpg,650,650,building,539,5,605,56
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,0,0,5,78
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,76,0,161,35
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,203,0,344,37
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,397,0,539,36
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,583,0,650,43
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,197,94,650,119
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,7,90,163,110
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,395,639,433,650
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,645,555,650,611
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,396,521,521,620
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,231,554,313,632
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,233,464,321,540
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,392,407,416,426
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,442,383,529,472
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,412,240,532,331
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,397,233,409,245
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,545,215,650,292
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,247,335,348,414
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,184,231,300,308
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,138,232,157,252
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,54,220,133,299
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,0,232,19,285
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,49,611,124,650
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,28,494,131,573
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,0,380,74,457
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,178,199,220,231
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,458,367,487,377
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,356,512,377,540
RGB-PanSharpen_AOI_2_Vegas_img1488.jpg,650,650,building,370,253,386,266
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,496,511,591,650
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,623,560,646,579
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,606,493,650,559
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,611,398,650,469
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,501,297,619,496
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,538,191,640,292
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,644,289,650,305
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,505,20,650,128
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,588,0,594,1
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,464,632,483,650
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,464,568,481,623
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,483,313,502,367
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,483,249,502,305
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,533,112,643,158
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,421,88,442,129
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,482,55,499,73
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,421,0,441,21
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,210,531,307,650
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,209,353,309,525
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,212,244,308,339
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,13,600,103,650
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,502,74,573
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,413,98,487
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,11,331,101,356
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,114,278,136,352
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,172,253,194,326
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,27,380,77,400
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,120,587,148,650
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,168,545,200,619
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,116,411,146,485
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,167,408,205,533
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,0,5,16
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,40,32,59
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,47,40,133,59
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,29,0,118,16
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,178,0,202,17
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,207,0,304,141
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,243,102,313
RGB-PanSharpen_AOI_2_Vegas_img2144.jpg,650,650,building,0,62,190,138
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,4,632,87,650
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,131,630,150,650
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,203,611,268,650
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,212,601,227,611
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,401,560,484,642
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,0,534,98,613
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,143,514,252,598
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,372,468,460,535
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,0,391,8,434
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,37,363,123,424
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,403,354,484,438
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,159,339,255,388
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,484,242,531,281
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,161,237,195,266
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,196,236,257,280
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,37,198,125,256
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,414,189,474,266
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,0,183,16,238
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,66,99,80,106
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,383,95,454,165
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,36,93,48,102
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,163,48,239,104
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,168,26,200,49
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,7,17,88,90
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,410,0,476,68
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,181,0,251,16
RGB-PanSharpen_AOI_2_Vegas_img2636.jpg,650,650,building,9,0,39,7
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,78,286,160,331
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,0,276,36,327
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,0,44,139,86
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,0,0,141,19
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,181,5,229,39
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,251,14,481,159
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,349,184,458,272
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,412,288,475,329
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,175,473,215,518
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,330,383,357,439
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,330,353,346,364
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,343,458,365,470
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,405,369,499,442
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,393,494,485,561
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,457,476,483,484
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,491,561,519,571
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,0,488,73,650
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,0,418,76,475
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,5,24,23,32
RGB-PanSharpen_AOI_2_Vegas_img5184.jpg,650,650,building,145,336,168,354
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,611,548,650,594
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,533,551,601,608
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,450,558,512,616
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,357,564,418,611
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,188,557,256,613
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,22,560,89,614
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,109,559,171,620
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,0,566,3,608
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,280,561,344,620
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,15,409,83,464
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,108,411,172,466
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,187,414,253,467
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,346,410,411,466
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,430,414,493,468
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,273,421,336,474
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,294,405,313,416
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,509,415,574,466
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,599,411,650,464
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,342,291,410,362
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,270,309,335,354
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,170,279,244,352
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,145,221,212,277
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,261,135,324,188
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,340,152,406,206
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,510,151,576,205
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,172,156,258,214
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,184,399,198,407
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,0,221,40,288
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,0,303,12,322
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,0,153,83,221
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,58,101,130,172
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,59,33,138,90
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,93,0,145,20
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,506,24,570,70
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,422,22,487,75
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,220,18,327,84
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,256,0,259,0
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,584,17,648,67
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,331,44,401,90
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,426,144,493,205
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,587,141,650,204
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,608,537,625,544
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,594,287,650,334
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,506,289,573,345
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,430,293,496,349
RGB-PanSharpen_AOI_2_Vegas_img225.jpg,650,650,building,182,68,239,114
RGB-PanSharpen_AOI_2_Vegas_img1385.jpg,650,650,building,147,606,242,650
RGB-PanSharpen_AOI_2_Vegas_img1385.jpg,650,650,building,252,605,347,650
RGB-PanSharpen_AOI_2_Vegas_img1385.jpg,650,650,building,55,610,117,650
